date,user,text,label
2020-01-27 05:52:57+00:00,lradifan14,"Ada penyakit baru. Katanya penyebab virus corona itu makan sembarangan kyk (kelelawar). Tapi org jaman purba, suku2 pedalaman makan (kelelawar) &amp; hewan2 liar lainnya sehat wal afiat. Apa jangan2 ini azab? Hmmmm",Hoaks
2020-01-27 05:46:12+00:00,SleeporNot12,"Mau tanya apa penyebab kemunculan Corona Virus ini? Apa bener dari pasar hewan di Wuhan atau karena senjata biologi China yg bocor dari laboratoriumnya? Kalo karena hewan di pasar Wuhan, kenapa di pasar Tomohon Manado tidak?",Hoaks
2020-01-27 05:19:24+00:00,lllalap09,"lagi rame katanya xiaomi penyebab ny virus corona, bapak kelen tu jungkir 'balekk,-",Hoaks
2020-01-27 04:26:50+00:00,prayitnomugi,Penyebab virus Corona adalah kecoa,Hoaks
2020-01-26 17:21:54+00:00,RomadhanAbdi,"Penyebab Virus Corona? 1. Kebocoran senjata biologi pemusnah massal. (Mugen Tsukoyomi) 2. Makan makanan mentah (tikus, kelelawar, kandang hewan dll.) 3. Darah muslim uighur yang dibantai. (enak kena azab?) #CoronaOutbreak",Hoaks
2020-01-26 17:03:57+00:00,haerul_mukmin,"Menurut informasi badan intelegent sunda empire, penyebab virus corona adalah hasil kreasi 5 juta paranormal indonesia #CoronaOutbreak",Hoaks
2020-01-26 15:31:28+00:00,goldeuns,"bukannya apa ya, tadi mau emosi ngeliat ada tweet yang ngebandingin virus corona dengan influenza. udah jelas corona ini virus baru, belum ada vaksinnya, trus penyebarannya cepet banget kurang dari seminggu udah ada di negara lain, belum ada kejelasan tentang penyebab sama cara",NonHoaks
2020-01-26 14:52:59+00:00,aussieskzz,virus corona penyebab utamanya apa sih?,NonHoaks
2020-01-26 14:49:36+00:00,RealRyvld,"Jangan main salah salahan kepada China atas ""penyebab virus corona"". Seharusnya kita harus berdoa agar tidak terjangkit oleh virus tersebut. #CoronaOutbreak",NonHoaks
2020-01-26 14:27:45+00:00,hanifirsyad33,Simpang siur tentang penyebab corona virus semoga cepat menemukan anti virus nya dan wabah itu semoga menghilang Amiin,NonHoaks
2020-01-26 09:32:13+00:00,ShineLikeKyoong,"Jadi, penyebab munculnya virus corona tuh apaan si? Masa bapakku bilang dari Indo:(( Setauku dari Pasar W*han",Hoaks
2020-01-26 08:47:53+00:00,MonsieurBos,"Stop share soal penyebab virus corona,karna yg di dapat masih sebatas dugaan bahkan ada yang cocoklogi.apalagi bahkan sampai di kaitkan dengan agama. Bukan memperbaiki justru malah memperburuk keadaan.",NonHoaks
2020-01-26 08:43:13+00:00,Muhamma84679877,Penyebab virus corona ter sebar dari hp xiomi..#VirusCorona,Hoaks
2020-01-26 06:12:09+00:00,gilangyanA,nelen boba lgsng tu nga penyebab virus corona kan ya?,Hoaks
2020-01-26 04:30:47+00:00,FirmanHakim10_,"Ngeri juga sup kelelewar penyebab virus corona, gman rasanya kelelawar di konsumsi :( ? Ish",Hoaks
2020-01-26 03:15:53+00:00,mclukb,"Kalau penyebab Virus Corona adalah memakan hewan seperti kelelawar, ular dll. Apa kabar kami disini, yang segala rupa hewan dimakan? Hihi",Hoaks
2020-01-26 03:09:20+00:00,Sidaraarda,"Virus Corona di China Menurut seorang dokter hewan ternama. Penyebab karena banyak hewan piaraan yg tidak terkendali jumlah dan kesehatannya, sehingga menjangkiti manusia. Solusinya al: Segera memeriksakan kesehatan hewan piaraannya. Anda bisa datang ke klinik"" MOA SATWA SEHAT",Hoaks
2020-01-26 02:03:25+00:00,artinyatelur,"random bgt td mimpi lagi ke china sm bbrp tmn, trs w mau ditembak mati karna menyebarkan rahasia awal mula penyebab virus corona, pas mau ditembak w nangis trs nyesek eh tp tembakannya malah meleset ketemen disamping w😭",Hoaks
2020-01-26 01:57:31+00:00,HakariMuhammad,Penyebab asal virus corona ini memang masih perlu diselidiki karena bisa menjadi pelajaran buat kita untuk waspada terhadap pemicunya #VirusCorona,NonHoaks
2020-01-26 00:24:20+00:00,shutupokthx,"Ada virus Corona. Masyarakat dunia : Membaca artikel tentang penyebarannya, cara menanggulanginya, dan penyebab adanya virus. Masyarakat Indonesia : Ini mirip series yang aku liat! Ini kayak film itu deh! Judulnya apa ya lupa? Yaelaaaaa",NonHoaks
2020-01-25 23:32:13+00:00,hanifsnusa,"Hasil analisa penyebab gejala deman, sakit tenggorokan, flu dan sakit kepala di bbrp negara: 🇨🇳: corona 🇹🇭: corona 🇦🇺: corona 🇲🇾: corona 🇸🇬: corona 🇫🇷: corona 🇯🇵: corona . 🇮🇩: ES TEROOOSSSS... . that’s why di sini virus tsb blm ada dan es lebih berbahaya dr corona.",Hoaks
2020-01-25 22:08:55+00:00,yeonstar9,Serem bgt si ini virus corona penyebab sebenernya krna apa si? Ada yg bilang dr lab cina gt bocor emang mau buat apa?,Hoaks
2020-01-25 17:46:30+00:00,bluccyy,ternyata penyebab ga bisa bobo malam ini adalah berita virus corona. serem bgt anjay 😭,NonHoaks
2020-01-25 16:29:46+00:00,acitradelita,"Kemarin baca berita 'katanya' penyebab munculnya virus Corona dari ular yang di konsumsi Menurut berita tsb di Wuhan emang ada pasar yg jual hewan ekstrim (🐍, 🐶, even 🐨) buat di konsumsi. 🤦 Again human, WHY r u so greedy???",Hoaks
2020-01-25 15:25:19+00:00,Bahasanrl,[cerita] virus corona tuh penyebab nya dari apa sih?,NonHoaks
2020-01-25 15:25:14+00:00,your2rl,yrl virus corona tuh penyebab nya dari apa sih?,NonHoaks
2020-01-25 15:22:08+00:00,Ramadhansyah_,Pertama kali dengen virus corona w kira penyebab nya dari beer cuk,Hoaks
2020-01-25 14:09:57+00:00,ahhriq,"Baca2 ttg virus corona , baru tau penyebab itu virus dari makanan dan cara makan yang ""ga lazim""",Hoaks
2020-01-25 14:04:30+00:00,carrotorcarat,"Jadi katanya salah satu penyebab Corona virus ini dari kelelawar? Dan YaAllah gue bersyukur bgt ga suka makan yg aneh-aneh 😭😭 daging sapi aja berkali-kali gue mikir buat makan. I'm not vegan, tapi gue pemilih bgt soal makanan asli. Bener2 baca soal Corona viru serem bgt😭😭",Hoaks
2020-01-25 11:11:24+00:00,AlbertSolo2,Kementerian kesehatan rakyat Cina di bantu oleh tentara dan polisi setempat di kabarkan melakukan pemusnahan ribuan ekor kelelawar yang di duga terjangkit virus Corona.hewan ini di duga kuat adalah penyebab terjadinya virus Corona yang telah menewaskan 41 warga China,Hoaks
2020-01-25 05:48:00+00:00,kaykayukay,"“Daging kelelawar diduga penyebab menyebarnya virus corona” Yaiyalah lagian logika aja, tai kelelawar itu kalo lu yg pada pernah main atau nonton dokumenter2 tentang gua (caving) aja gaboleh kehirup paru-paru karena bahaya bgt buat pernafasan. Lah ini dikemek dagingnya",Hoaks
2020-01-25 04:50:33+00:00,halffluffy,Kalo penyebab virus corona adalah sup kelelawar maka kalo di indo paling cepet tertular adalah orang manado,Hoaks
2020-01-24 08:24:05+00:00,Adi_Fauzan,"Kajian sementara, penyebab virus corona berasal dari kampret (bat) yang dimakan manusia dan ulo (ular). Virus kampret menghantui dunia. Ini bukan politik tapi fakta.",Hoaks
2020-01-24 05:58:42+00:00,peachsuncherry,"Penyebab utama virus corona tu kebiasaan makan org China. Mereka makan apapun baik yg lazim atau g lazim, beruntung lah Muslim karena ada aturan yg jelas ttg apa yg boleh n tidak boleh dimakan. Semua untuk kebaikan",Hoaks
2020-01-23 10:24:54+00:00,nug_50,"Novel corona virus (nCoV) Supaya gak panik berlebihan, ada baiknya belajar sedikit Virus ini turunan dari penyebab SARS tahun 2005. Gejalanya pilek, batuk, demam. Mirip flu but dada sakit dan nafas terengah-engah. First outbreak dari pasar di Wuhan, sekarang sdh smp Manilla",NonHoaks
2020-01-19 07:12:17+00:00,Iyan_KH,"Sewaktu SARS mewabah sekira tahun 2002 sempat tersiar rumor kalau wabah itu bentuk serangan senjata biologi kpd Cina. Sekarang, saat perang dagang cina-AS muncul wabah yg mirip dgn penyebab yg sama yakni virus corona....",Hoaks
2020-02-04 14:55:19+00:00,NazwarIsmail_,"Yg pake hp xiomi atau merk china lainnya, cepet buang hp kalian. Karna virus Corona berasal dari China dan menyebar melalui server, di keluarkan dari speaker Hp Buat pengguna hp merk china cepat buang hp kalian Ingat, nyawa lebih penting!! Wkwkwk #viruscoronachina",Hoaks
2020-02-03 07:58:53+00:00,uyuung_,"tadi nonton berita tentang corona, bahas fakta dan hoax tentang corona.. terus ada hoax virus corona menyebar melalui hp somay dari speakernya gituu. ntar dulu, ntar dulu. gua aja yg bego begini mikir keras anjir untuk percaya ituu fakta, alias gua ga semudah itu kemakan hoax 😂",Hoaks
2020-01-30 08:38:19+00:00,mohanArisandy,"Yang hp'nya Xiaomi cepat buang hp kalian. Karena virus corona berasal dari cina, menyebar melalui server dan dikeluarkan dari speaker Xiaomi.",Hoaks
2020-01-30 06:23:54+00:00,mohyusuf_id,"Kalian sibuk dengan ngepost peringatan waspada terhadap virus corona yang menyebar lewat HP @Xiaomi @XiaomiIndonesia padahal justru kalian sendiri terkena virus yang lebih berbahaya dari (corona) itu, yakni virus ""HOAKS"" media sosial #JedaTanpaTitik",NonHoaks
2020-01-30 02:42:59+00:00,pencariufo,Saat ini virus corona menyebar lewat HP Xiaomi. Maka dari itu kalo ada temen yang pake HP Xiaomi buru buru cuci tangan pake attack easy kekuatan 10 tangan,Hoaks
2020-01-29 05:40:44+00:00,HardiAntoro07,Bagi anda yang memiliki hp xiaomi segera buang jauh jauh dari lingkungan anda karna virus corona berasal dari cina dan menyebar melalui server dan terinfeksi melalui suara.,Hoaks
2020-01-28 23:42:01+00:00,angrianto_,"Yang pake hp xiaomi cepat buang hp kalian,karna virus corona berasal dari china, dan menyebar melalui server, di keluarkan dari hp kalian Wkwk",Hoaks
2020-01-28 07:45:56+00:00,Semampir3,"Yang Pake Hp Xiaomi Cepat Buang Hp Klean, Karena Viruss Corona berasal dari China, Dan menyebar melalui Server, Di keluarkan Dari Speker xiaomi! #UserXIAOMIbuanghpKLEAN😅 #VIRUS_CORONA",Hoaks
2020-01-28 07:31:58+00:00,fitraajr_96,Virus corona berasal dari china Dan menyebar luar melalui twitter Yang di keluarkan dari layar hp iphone. Nih yaa dari pada lu kena virus corona mending lu jauhin makhluk makhluk yang make hp iphone 😭 Jangan lupa RT supaya mahluk iphone make xaomi,Hoaks
2020-01-27 06:35:59+00:00,kamuuae,"Yg pake hp Xiaomi cepet buang hp nya,karna virus Corona berasal dari cina,dan menyebar melalui server, dikeluarkan dari speaker Xioami!!!",Hoaks
2020-01-27 06:26:08+00:00,arankusopo,"Yg pake hp xiaomi cepet buang hp kalian. Karena Virus Corona berasal dari china, dan menyebar melalui server, dikeluarka melalui speaker xiaomi!",Hoaks
2020-01-27 05:29:46+00:00,SalmanBukan,"Virus Corona menyebar dari HP Xiaomi, jadi elu salaman dengan temen yg make hp xiaomi, Buru² semprot pake pestisida.",Hoaks
2020-01-27 04:41:49+00:00,Bukandimasseto,"Yang pake HP xiaomi cepet buang hp kalian, karena virus corona berasal dari china, dan menyebar melalui server, dikeluarkan melalui speaker Xiaomi.",Hoaks
2020-01-27 01:45:50+00:00,naraciaga,"Yang pake hp xiomi cepet buang Hp kalian, karna virus corona berasal dari china,dan menyebar lewat server,dikeluarkan dari speaker xiomi 😂😂",Hoaks
2020-01-27 00:57:18+00:00,adjinaninu,"Yang pake hp xiaomi cepet buang hp kalian, karena virus Corona berasal dari china, dan menyebar melalui server, dikeluarkan dari speaker xiaomi",Hoaks
2020-01-27 00:33:46+00:00,Dandiris_321,Penting....! Yang merasa memakai hp Xiaomi cepat buang hp kalian..! karena virus Corona berasal dari China. dan menyebar dari server. dan di keluarkan dari speaker Xiaomi.,Hoaks
2020-01-26 16:34:32+00:00,rikipediaaa,"Selain hp xiaomi, virus corona juga menyebar lewat tik-tok, soalnya tik-tok juga berasal dari tiongkok :'(",Hoaks
2020-01-26 16:06:39+00:00,Dheman07,"Yang pake hp xiaomi cepat buang hp kalian Karna virus Corona berasal dari china, dan menyebar melalui server dikeluarkan dari speaker xiaomi!",Hoaks
2020-01-26 14:34:49+00:00,kuahkalduayam,virus corona kan dari Cina apakah bisa menyebar lewat hp xiaomi? yaudah aku ganti iPhone aja 😬,Hoaks
2020-01-26 10:54:21+00:00,rakaaryathama,Tiati ternyata virus corona yang dari china juga menyebar melalui hp xiaomi.,Hoaks
2020-01-26 05:23:22+00:00,naovalhsym,"Virus corona menyebar lewat magnum blue, kenalpot beat dan pesan dari hp xiaomi",Hoaks
2020-01-26 04:51:08+00:00,Gopeeefg,"Selain dari sentuhan fisik ataupun sirkulasi udara, virus corona bisa juga menyebar lewat hp xiaomi. - - - Keep safety jon.",Hoaks
2020-01-25 13:06:24+00:00,alpiiiin,"virus corona menyebar dari china sampe ke hp hpnya. hati hati kalian, terutama pengguna xiaomi dkk",Hoaks
2020-03-31 10:46:49+00:00,muslimeuticth,"hingga aku bisa menenggelamkan mereka"" (HR. Al-Baihaqi dalam Al-Kubra). Tetapi penduduk China malah melanggar ketentuan itu, banyak orang china yang memakan sup kelelawar dan katak. Maka dari itu tak heran jika virus corona akan mewabah di negeri itu.",Hoaks
2020-03-14 06:52:33+00:00,Writtenbygirls1,"""Awal virus corona sebenarnya terdapat di hewan.awal terdapatnya virus corona di Wuhan,China banyak yang menderita penyakit itu setelah makan sup ular🐍 ,tetapi ditenggarai kelelawar pun bisa menularkan virus itu😷""",Hoaks
2020-03-13 04:37:52+00:00,ridwantebellum,"Baru sadar, kalo emang Virus Corona berasal dari sup kelelawar di Wuhan. Trus yang di Pasar Tomohon Manado yang hampir mirip dengan Wuhan ko aman aman aja ? Apa bener isu yg blg virus ini buatan manusia / orang china untuk menghancurkan musuh"" atau pesaing nya ? Hemmmm",Hoaks
2020-03-02 08:29:52+00:00,sanatoozaki,tbvh penasaran banget corona kalo bukan dr sup kelelawar/virus buatan manusia terus darimana,Hoaks
2020-03-02 07:10:57+00:00,stayoungurl,"gue kepikiran, patient zero virus corona makan sup kelelawar awalnya buat konten mukbang:((",Hoaks
2020-02-02 13:18:24+00:00,nougatttttt,"Baru saja si emak ngechat Emak : trnyata virus corona disebabkan oleh kelelawar! Aku : lah iya kan di China kelelawar dikonsumsi, dibikin sup Emak : yaudh jngan keluar malem, kan kelelawar keluarnya pas malem2 Penalaran Ibu yg sangat relate 😂",Hoaks
2020-01-28 08:18:03+00:00,someoneaesthet2,"VIRUS CORONA ADALAH VIRUS YANG PERTAMA KALI MUNCUL DI WUHAN, CHINA &amp; DIYAKINI BERASAL DARI HEWAN YANG DI KONSUMSI OLEH MANUSIA. PERTAMA KALI VIRUS INI BERASAL DARI PASAR IKAN DAN HEWAN.SELAIN ITU JUGA DIYAKINI BERASAL DARI SUP KELELAWAR YANG DIJUAL OLEH PEDAGANG DI CHINA.",Hoaks
2020-01-27 19:51:55+00:00,Bagaskaraptr_,"Alhamdulillah virus corona diduga dari sup kelelawar bukan fuyunghai, aku cinta fuyunghai",Hoaks
2020-01-27 17:36:56+00:00,bangiyusM,"(Thread) Virus Corona / Korona dugaannya berawal dari sup kelelawar, ada juga isu beredar itu merupakan senjata biologis. Anggaplah ilmu cocoklogi yang dipakai, apakah ada kemungkinan penyebaran senjata biologis ini menggunakan kelelawar untuk menyamarkannya?",Hoaks
2020-01-27 04:14:08+00:00,yosuaandree,"Langsung banyak yg berasa agamanya paling bener karna haramin bbrp makanan. Kalo faktor utama corona karna makanan sup kelelawar dll, kawan kita di manado sehat-sehat aja kok. Besar kemungkinan itu kebocoran lab yg memproyeksikan virus sebagai penelitian atau bahkan ""senjata""",Hoaks
2020-01-27 01:01:13+00:00,anothergasvirus,"kenapa kepikiran ya kalo virus corona dari china ini kaya sengaja disebar dan bukan karena dari makanan kaya sup kelelawar,beberapa kejadian yg agak janggal atau mungkin memang kebetulan",Hoaks
2020-01-26 14:29:18+00:00,adtyogatama,"Virus corona yang rumornya dari sup kelelawar apakah berhubungan dengan morbius? Sama"" muncul di tahun 2020, apakah ini sebuah kebetulan?",Hoaks
2020-01-26 13:19:03+00:00,Indiarto20,"Seorang ahli strategi perang dan intelejen bilang bahwa virus corona ini disebabkan bkn dr konsumsi sup kelelawar, tp karena kebocoran senjata biologis china dari proyek laboratorium pertahanan china di wuhan.",Hoaks
2020-01-26 12:41:49+00:00,pink_courage,Kok aku mikir virus corona itu dibuat sama perusahaan ya kayak umbrella corporation yang di resident evil. Karna agak aneh aja gitu kalo dari sup kelelawar trus tetiba ada virus. Kenapa baru muncul? Kenapa sulawesi gak kena duluan padahal makan kelelawar juga? #VirusCorona,Hoaks
2020-01-26 09:55:06+00:00,si_ruli,"Kalo memang sup kelelawar (di Indo juga ada lho menu ini) adalah awal penyebab virus corona di Wuhan, lebih baik @KemenkesRI segera melarang dijualnya menu ini mulai sekarang. Menu tersedia karena penyukanya banyak. Cc: @jokowi",Hoaks
2020-01-26 09:52:51+00:00,jsuhgurlfriend,"Di duga terjangkit nya virus corona, karena rakyat wuhan sering mengkonsumsi makanan ekstrem kaya sup kelelawar. Elah ngapain juga makan kelelawar, nih org wuhan belum aja ngerasain makan temen lebih nikmat, malah ga ada virus nya lagi huhu #VirusCorona",Hoaks
2020-01-26 08:54:12+00:00,Bejo_alghifari,Jangan” virus corona senjata militer yang bocor dan sup kelelawar hanya di jadikan alibi ?!,Hoaks
2020-01-26 04:30:47+00:00,FirmanHakim10_,"Ngeri juga sup kelelewar penyebab virus corona, gman rasanya kelelawar di konsumsi :( ? Ish",Hoaks
2020-01-26 01:05:06+00:00,AlbertSolo2,"Pemerintah China resmi melarang sup kelelawar di seluruh rumah makan dan restoran di negara adidaya itu.paska merebaknya virus Corona di negara ini.di laporkan virus ini telah merenggut nyawa puluhan warga, terutama di Wuhan China.",Hoaks
2020-01-26 00:07:57+00:00,hizyapaka,"berawal dari makan sup kelelawar, daging ular kobra china, makan tikut hidup hidup sampe kedapetan Virus Corona, yang ga makan juga sampai kena yahh hmmm",Hoaks
2020-01-25 15:32:14+00:00,BotPeak,"Di China yang makan sup kelelawar, pada oleng, kena virus Corona! Di Indonesia, Menado, Pak Jokowi makan daging kelelawar santan juga, tapi kenapa yang oleng negara dan rakyatnya? 🤔 Itulah hebatnya beliau!Raj4Purwa532",Hoaks
2020-01-25 15:19:56+00:00,zulfahmi_coen,Sup kelelawar diduga sbg pembawa virus corona tp kl gk salah ada petinggi indonesia yg makan gulai kelelawar mungkin sbg simbol bahwa dia gk takut kampret 😁,Hoaks
2020-01-25 13:58:34+00:00,titqems,It di Cina virus Corona ktny dari sup kelelawar? Klo sup bayi gmn? Ato sup anjing ato kucing gitu? Sama jg gk sih?,Hoaks
2020-01-25 12:32:12+00:00,BotPeak,"Di China yang makan sup kelelawar, pada oleng, kena virus Corona! Di Indonesia, Menado, Pak Jokowi makan daging kelelawar santan juga, tapi kenapa yang oleng negara dan rakyatnya? 🤔 Itulah hebatnya beliau!Raj4Purwa513",Hoaks
2020-01-25 04:50:33+00:00,halffluffy,Kalo penyebab virus corona adalah sup kelelawar maka kalo di indo paling cepet tertular adalah orang manado,Hoaks
2020-01-24 22:31:59+00:00,BotPeak,"Di China yang makan sup kelelawar, pada oleng, kena virus Corona! Di Indonesia, Menado, Pak Jokowi makan daging kelelawar santan juga, tapi kenapa yang oleng negara dan rakyatnya? 🤔 Itulah hebatnya beliau!Raj4Purwa322",Hoaks
